"time","axis","series","series_label","record","region","bin","bin_lower","bin_upper","bin_unit","observed","predicted","raw_sample_size","weighting_total","tail_compressed","prediction_scope","fishery_name"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",51,50,52,"cm",0,4.87279898718797e-11,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",53,52,54,"cm",0,1.11075085970077e-10,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",55,54,56,"cm",0,1.73769944576015e-10,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",57,56,58,"cm",0,8.63504724415823e-09,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",59,58,60,"cm",0,2.43388322534743e-08,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",61,60,62,"cm",0,5.86166879129676e-08,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",63,62,64,"cm",0,1.19719869987807e-07,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",65,64,66,"cm",0,7.14169701865378e-06,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",67,66,68,"cm",0,1.81789330468085e-05,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",69,68,70,"cm",0,4.09040403343573e-05,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",71,70,72,"cm",0,8.12114578774778e-05,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",73,72,74,"cm",0,0.00156376207004013,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",75,74,76,"cm",0,0.00401859237412516,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",77,76,78,"cm",0,0.00877450836410978,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",79,78,80,"cm",0.00471499367568368,0.0171499776681375,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",81,80,82,"cm",0.0122160470275713,0.0303313560304702,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",83,82,84,"cm",0.040344796483725,0.0485795856954684,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",85,84,86,"cm",0.111604402099808,0.0704403612600641,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",87,86,88,"cm",0.1613791859349,0.092503435712941,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",89,88,90,"cm",0.157950683228003,0.110131814716505,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",91,90,92,"cm",0.103300495572979,0.119079860423285,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",93,92,94,"cm",0.108980357475252,0.117225670046226,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",95,94,96,"cm",0.130519451758025,0.105424529247729,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",97,96,98,"cm",0.0786010512774221,0.08699911524305,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",99,98,100,"cm",0.0518649304325205,0.0662422019351611,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",101,100,102,"cm",0.0188599747027347,0.0468499908287959,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",103,102,104,"cm",0.0173061334935344,0.0310071591680855,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",105,104,106,"cm",0.00117874841892092,0.0193540318971818,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",107,106,108,"cm",0,0.0114760703967311,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",109,108,110,"cm",0.00117874841892092,0.0065023237808729,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",111,110,112,"cm",0,0.00316145139373439,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",113,112,114,"cm",0,0.00172468209482104,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",115,114,116,"cm",0,0.000727904781928304,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",117,116,118,"cm",0,0.000376433162754715,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",119,118,120,"cm",0,0.000146995087956777,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",121,120,122,"cm",0,4.89252114573552e-05,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",123,122,124,"cm",0,1.16136185367937e-05,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",125,124,126,"cm",0,0,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",127,126,128,"cm",0,0,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.33333333333,"length","F3_R1","3.LL.DWFN.1c","594","Region 1",129,128,130,"cm",0,0,127.399019585812,2.49801999187866,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",31,30,32,"cm",0,0,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",33,32,34,"cm",0,0,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",35,34,36,"cm",0,0,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",37,36,38,"cm",0,0,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",39,38,40,"cm",0,0,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",41,40,42,"cm",0,0,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",43,42,44,"cm",0,0,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",45,44,46,"cm",0,0,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",47,46,48,"cm",0,0,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",49,48,50,"cm",0,0,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",51,50,52,"cm",0,5.98242618840593e-12,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",53,52,54,"cm",0,2.4426602557202e-11,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",55,54,56,"cm",0,7.18289076782805e-11,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",57,56,58,"cm",0,1.45473167145816e-10,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",59,58,60,"cm",0,1.01161379610521e-05,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",61,60,62,"cm",5.81863662184372e-05,2.66793133517883e-05,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",63,62,64,"cm",5.81863662184372e-05,6.02203481872916e-05,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",65,64,66,"cm",0.000257378705768291,0.00022905836287683,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",67,66,68,"cm",0.000597577018649562,0.000492973222453778,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",69,68,70,"cm",0.00160245860082819,0.000982119721265712,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",71,70,72,"cm",0.0024327810843515,0.00181417577705838,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",73,72,74,"cm",0.00778634101130301,0.00421975636768733,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",75,74,76,"cm",0.0140640893257137,0.00774054134545322,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",77,76,78,"cm",0.0226650394640749,0.0133711158201815,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",79,78,80,"cm",0.0373347408975724,0.0219307813846147,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",81,80,82,"cm",0.0473487049716847,0.0340398350846402,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",83,82,84,"cm",0.0699829332991454,0.0499136640632082,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",85,84,86,"cm",0.105026142344386,0.0686843575399111,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",87,86,88,"cm",0.119048197102085,0.0880098008254825,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",89,88,90,"cm",0.158508739464302,0.104260488834158,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",91,90,92,"cm",0.115083691745057,0.113573600940847,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",93,92,94,"cm",0.117715352405392,0.11338269017398,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",95,94,96,"cm",0.0759115380736268,0.103611072759853,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",97,96,98,"cm",0.0392560666030205,0.0867328767352544,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",99,98,100,"cm",0.0399198920130807,0.0666835774193668,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",101,100,102,"cm",0.0126537776430482,0.0472570746914273,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",103,102,104,"cm",0.00510211669804845,0.0311412884279464,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",105,104,106,"cm",0.00520956954605598,0.0192079807969671,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",107,106,108,"cm",0.00231831288415047,0.0111978075775821,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",109,108,110,"cm",5.81863662184372e-05,0.00623157361733498,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",111,110,112,"cm",0,0.00253324769492688,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",113,112,114,"cm",0,0.00144575427766487,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",115,114,116,"cm",0,0.000657768653548704,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",117,116,118,"cm",0,0.000345492681868265,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",119,118,120,"cm",0,0.000143936548747047,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",121,120,122,"cm",0,5.05055533606488e-05,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",123,122,124,"cm",0,1.80670523217295e-05,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",125,124,126,"cm",0,0,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",127,126,128,"cm",0,0,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.58333333333,"length","F3_R1","3.LL.DWFN.1c","595","Region 1",129,128,130,"cm",0,0,682.260527918206,13.3776574101609,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",31,30,32,"cm",0,0,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",33,32,34,"cm",0,0,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",35,34,36,"cm",0,0,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",37,36,38,"cm",0,0,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",39,38,40,"cm",0,0,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",41,40,42,"cm",0,3.20317786733967e-11,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",43,42,44,"cm",0,1.43671438863277e-10,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",45,44,46,"cm",0,3.59151768900668e-10,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",47,46,48,"cm",0,5.01301161260388e-10,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",49,48,50,"cm",0,3.92257570641287e-10,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",51,50,52,"cm",0,1.79126186367449e-10,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",53,52,54,"cm",0,6.50295516655991e-11,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",55,54,56,"cm",0,4.47997559454152e-11,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",57,56,58,"cm",0,5.0212510781256e-11,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",59,58,60,"cm",9.67547928200253e-05,5.17092283534128e-11,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",61,60,62,"cm",0.00143572446205712,4.99031313598086e-11,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",63,62,64,"cm",0.000861434677234276,4.71716942161407e-08,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",65,64,66,"cm",0.00143572446205712,1.26671860430093e-07,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",67,66,68,"cm",0.00258742351775147,2.94317077036744e-07,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",69,68,70,"cm",0.00576034445979754,5.91522505054582e-07,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",71,70,72,"cm",0.00690572592064248,0.000157764581974205,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",73,72,74,"cm",0.0105053421616389,0.000407332801290441,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",75,74,76,"cm",0.0133811022537725,0.00244807335874987,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",77,76,78,"cm",0.0320246777146539,0.00576905942917834,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",79,78,80,"cm",0.0575260765614914,0.0117970318168798,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",81,80,82,"cm",0.0629509900058577,0.0212996727916729,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",83,82,84,"cm",0.0702882511646589,0.0349530483192007,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",85,84,86,"cm",0.0569807808199937,0.052250675260805,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",87,86,88,"cm",0.0696258099311436,0.0713322937415351,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",89,88,90,"cm",0.085556845733345,0.0891816749802603,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",91,90,92,"cm",0.0648506016998683,0.102424254247073,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",93,92,94,"cm",0.0752858179009866,0.108438014295094,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",95,94,96,"cm",0.0972439497600351,0.106253786069235,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",97,96,98,"cm",0.0582689073610185,0.0968021036181538,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",99,98,100,"cm",0.087551038803317,0.0824255353571725,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",101,100,102,"cm",0.0438741718731871,0.0659671243035458,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",103,102,104,"cm",0.0380019910009285,0.0499048694107045,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",105,104,106,"cm",0.0317782088377166,0.0358663078631515,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",107,106,108,"cm",0.0130085329048545,0.0244896799872122,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
1965.83333333333,"length","F3_R1","3.LL.DWFN.1c","596","Region 1",109,108,110,"cm",0.00921540707821797,0.0160560323546675,1864.55521196866,19.6078431372549,FALSE,"complete","3.LL.DWFN.1c"
